type,trial,epoch,step,batch,train_loss,lr,step_ms,step_timing,family,label,train_acc,val_loss,val_acc,best_val_acc,best_val_loss,examples_per_sec,max_memory_mb,progress,interval_examples_per_sec,interval_avg_step_ms,overall_examples_per_sec,elapsed_wall_sec,opt_matrix_count,opt_fallback_count,opt_group_count,opt_soda_weight,opt_step,opt_lr,opt_beta,opt_params,opt_matrix_params,opt_gram_params,opt_mimuon_params,opt_normuon_params,opt_normuon_aspect_params,opt_sync_diagnostics
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,9,870,,0.8325191866392376,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,70.51679238505747,0.7141241207122803,74.04,74.04,0.7141241207122803,27861.08892747958,1124.701171875,,,,,,20.0,40.0,2.0,0.001148105625717566,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,10,875,5.0,0.7832097411155701,0.014,18.318074056878686,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0011402508551881414,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,10,900,30.0,0.7599786520004272,0.014,20.546854007989168,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0011086474501108647,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,10,925,55.0,0.8284168243408203,0.014,18.089936929754913,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0010787486515641855,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,10,950,80.0,0.7438289523124695,0.014,15.166610013693571,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0010504201680672268,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,10,957,,0.7969167862815418,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,71.82336566091954,0.7052599412918091,74.88,74.88,0.7052599412918091,28037.531135744743,1124.701171875,,,,,,20.0,40.0,2.0,0.0010438413361169101,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,11,975,18.0,0.7149010300636292,0.014,18.330903025344014,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0010235414534288639,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,11,1000,43.0,0.7121199369430542,0.014,19.470236031338573,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.000998003992015968,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,11,1025,68.0,0.7552165985107422,0.014,15.424652956426144,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0009737098344693282,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,11,1044,,0.7623768928407253,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,73.0603448275862,0.6919411074638366,75.34,75.34,0.6919411074638366,27397.61563288371,1124.701171875,,,,,,20.0,40.0,2.0,0.0009569377990430622,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1050,6.0,0.7023564577102661,0.014,18.34065793082118,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0009505703422053232,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1075,31.0,0.6809940934181213,0.014,21.689841989427805,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0009285051067780873,,,,,,,,,,
bin,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1088,,0.8384601332466391,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,0.6918041328430176,75.58,75.58,0.6918041328430176,,1124.701171875,0.2501149425287356,25410.19343850458,18.016698961325936,28219.054124115275,22.401103705051355,20.0,40.0,2.0,0.0009182736455463728,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1100,56.0,0.750343918800354,0.014,16.091026947833598,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0009074410163339383,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1125,81.0,0.7660651206970215,0.014,16.40465296804905,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0008873114463176575,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,12,1131,,0.7389643219695694,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,73.8977191091954,0.6561408391952515,75.74,75.74,0.6561408391952515,26663.798936592917,1124.701171875,,,,,,20.0,40.0,2.0,0.0008833922261484099,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,13,1150,19.0,0.6382685303688049,0.014,18.71943403966725,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0008680555555555555,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,13,1175,44.0,0.7124379873275757,0.014,15.837379964068532,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0008496176720475786,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,13,1200,69.0,0.7582159042358398,0.014,17.542283982038498,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0008319467554076539,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,13,1218,,0.717479485889961,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,74.69917385057471,0.6311312825202942,77.36,77.36,0.6311312825202942,28286.96302688293,1124.701171875,,,,,,20.0,40.0,2.0,0.0008203445447087777,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,14,1225,7.0,0.7458224296569824,0.014,22.52682496327907,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0008149959250203749,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,14,1250,32.0,0.6835774183273315,0.014,17.331904033198953,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007987220447284345,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,14,1275,57.0,0.7217176556587219,0.014,16.808336949907243,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007830853563038371,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,14,1300,82.0,0.6394241452217102,0.014,17.077155993320048,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007680491551459293,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,14,1305,,0.6841067377178148,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,75.98778735632185,0.607219894695282,78.32,78.32,0.607219894695282,27695.510737562687,1124.701171875,,,,,,20.0,40.0,2.0,0.0007656967840735069,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,15,1325,20.0,0.6873863339424133,0.014,19.498970010317862,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007535795026375283,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,15,1350,45.0,0.7134898900985718,0.014,17.18876592349261,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007396449704142012,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,15,1375,70.0,0.7397167682647705,0.014,17.11058698128909,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007262164124909223,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,15,1392,,0.6644210527683126,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,76.48392600574712,0.5932645527839661,78.66,78.66,0.5932645527839661,27721.222118367725,1124.701171875,,,,,,20.0,40.0,2.0,0.0007178750897343862,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,16,1400,8.0,0.6049711108207703,0.014,17.14085298590362,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0007132667617689016,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,16,1425,33.0,0.5994492173194885,0.014,18.201276077888906,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.000700770847932726,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,16,1450,58.0,0.7184658050537109,0.014,19.580614985898137,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006887052341597796,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,16,1475,83.0,0.6032081842422485,0.014,17.139360075816512,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006770480704129993,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,16,1479,,0.6426945671267893,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,77.28987068965517,0.5787458610057831,79.24,79.24,0.5787458610057831,27982.178814537176,1124.701171875,,,,,,20.0,40.0,2.0,0.0006756756756756757,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,17,1500,21.0,0.5877171158790588,0.014,16.993327997624874,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006657789613848203,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,17,1525,46.0,0.6018109321594238,0.014,18.52744200732559,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006548788474132286,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,17,1550,71.0,0.6158266067504883,0.014,17.58457801770419,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006443298969072165,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,17,1566,,0.6221228605029226,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,78.26867816091954,0.5702841438770294,80.16,80.16,0.5702841438770294,28286.698523048195,1124.701171875,,,,,,20.0,40.0,2.0,0.0006381620931716656,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1575,9.0,0.5795554518699646,0.014,18.17594701424241,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006341154090044388,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1600,34.0,0.6391485333442688,0.014,17.353025963529944,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006242197253433209,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1625,59.0,0.6011620163917542,0.014,17.833756981417537,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006146281499692685,,,,,,,,,,
bin,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1631,,0.6645966509209592,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,0.5718718206882477,79.84,80.16,0.5702841438770294,,1124.701171875,0.37494252873563216,26800.229105590293,17.55371512772265,28527.927346981567,32.84707024903037,20.0,40.0,2.0,0.0006127450980392157,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1650,84.0,0.6109627485275269,0.014,16.487439046613872,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0006053268765133172,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,18,1653,,0.6066162983576456,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,78.47521551724138,0.553634461593628,80.26,80.26,0.553634461593628,26409.896072901127,1124.701171875,,,,,,20.0,40.0,2.0,0.0006045949214026602,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,19,1675,22.0,0.5996649265289307,0.014,16.049222904257476,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005963029218843172,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,19,1700,47.0,0.6051008105278015,0.014,16.816169023513794,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005875440658049354,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,19,1725,72.0,0.6388683319091797,0.014,16.920487978495657,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005790387955993051,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,19,1740,,0.5949935515721639,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,79.06339798850574,0.5566152519702912,80.1,80.26,0.553634461593628,28084.68738105362,1124.701171875,,,,,,20.0,40.0,2.0,0.0005743825387708214,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,20,1750,10.0,0.6350549459457397,0.014,18.662246991880238,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005707762557077625,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,20,1775,35.0,0.5151119828224182,0.014,17.744452110491693,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005627462014631402,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,20,1800,60.0,0.5333906412124634,0.014,20.643190015107393,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005549389567147614,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,20,1825,85.0,0.5882265567779541,0.014,15.970081905834377,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005473453749315818,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,20,1827,,0.5778493655139002,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,79.57749640804597,0.5363930359363556,80.38,80.38,0.5363930359363556,27719.950595620227,1124.701171875,,,,,,20.0,40.0,2.0,0.0005470459518599562,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,21,1850,23.0,0.6242172718048096,0.014,16.284700017422438,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005399568034557236,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,21,1875,48.0,0.5230035185813904,0.014,17.533189966343343,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005327650506126798,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,21,1900,73.0,0.5967777967453003,0.014,15.083192964084446,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005257623554153522,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,21,1914,,0.5669508679159756,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,79.83791307471265,0.5118041157722473,82.18,82.18,0.5118041157722473,29244.938141497583,1124.701171875,,,,,,20.0,40.0,2.0,0.0005221932114882506,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,22,1925,11.0,0.5145764350891113,0.014,18.152781995013356,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005189413596263622,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,22,1950,36.0,0.5705373287200928,0.014,17.322049010545015,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005122950819672131,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,22,1975,61.0,0.6144224405288696,0.014,17.521691974252462,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0005058168942842691,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,22,2000,86.0,0.543216347694397,0.014,15.358170960098505,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004995004995004995,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,22,2001,,0.5540072719256083,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,80.30711206896552,0.5141443329334259,81.84,82.18,0.5118041157722473,28039.15960778745,1124.701171875,,,,,,20.0,40.0,2.0,0.0004995004995004995,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,23,2025,24.0,0.5478360652923584,0.014,17.481490969657898,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.000493339911198816,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,23,2050,49.0,0.5975695848464966,0.014,16.85042097233236,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004873294346978557,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,23,2075,74.0,0.5545150637626648,0.014,15.341546037234366,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00048146364949446316,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,23,2088,,0.5452505894776049,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,80.816720545977,0.49247517976760863,82.88,82.88,0.49247517976760863,28836.616369213996,1124.701171875,,,,,,20.0,40.0,2.0,0.0004786979415988511,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,24,2100,12.0,0.5290284156799316,0.014,16.696286969818175,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004757373929590866,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,24,2125,37.0,0.5078139901161194,0.014,16.98810001835227,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004701457451810061,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,24,2150,62.0,0.6036335229873657,0.014,17.034602002240717,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00046468401486988845,,,,,,,,,,
bin,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,24,2175,,0.5648397181511802,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,0.4738146371364593,83.56,83.56,0.4738146371364593,,1124.701171875,0.5,27390.122554522364,17.169902267222128,28840.390338767444,43.088356039021164,20.0,40.0,2.0,0.00045955882352941176,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,24,2175,,0.536134460191617,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,81.02774784482759,0.4738146371364593,83.56,83.56,0.4738146371364593,27995.236438761087,1124.701171875,,,,,,20.0,40.0,2.0,0.00045955882352941176,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,25,2175,0.0,0.48920243978500366,0.014,32.296325895003974,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00045934772622875517,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,25,2200,25.0,0.598770260810852,0.014,17.642305931076407,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00045413260672116256,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,25,2225,50.0,0.5381070375442505,0.014,16.77136099897325,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.000449034575662326,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,25,2250,75.0,0.5981752872467041,0.014,15.1977080386132,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004440497335701599,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,25,2262,,0.5253916797281681,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,81.49245689655173,0.5024953378200531,82.16,83.56,0.4738146371364593,27565.165480221014,1124.701171875,,,,,,20.0,40.0,2.0,0.0004418912947414936,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,26,2275,13.0,0.4917653203010559,0.014,16.955691040493548,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004391743522178305,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,26,2300,38.0,0.5554555654525757,0.014,18.126492970623076,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004344048653344917,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,26,2325,63.0,0.5910525321960449,0.014,17.29683007579297,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.0004297378599054577,,,,,,,,,,
epoch,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,26,2349,,0.5179712001619667,,,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,81.65633979885058,0.4697162454128265,83.82,83.82,0.4697162454128265,28195.562734751908,1124.701171875,,,,,,20.0,40.0,2.0,0.000425531914893617,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,27,2350,1.0,0.5414937138557434,0.014,22.260922007262707,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00042517006802721087,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,27,2375,26.0,0.5082786083221436,0.014,16.113520017825067,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00042069835927639884,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,27,2400,51.0,0.5099877119064331,0.014,18.25905393343419,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00041631973355537054,,,,,,,,,,
step,final_root_fallback_atan2_atan2_best_wsd_lr0.014_flr0.5_b2_0.95_seed123,27,2425,76.0,0.5020284652709961,0.014,18.07788899168372,cuda_synchronized,root_fallback_atan2,AnchorMuon AdamATan2,,,,,,,,,,,,,20.0,40.0,2.0,0.00041203131437989287,,,,,,,,,,
