best_val_acc,best_val_loss,cuda,dataset,eval_every,fallback_lr_mult,fallback_mode,family,final_lr_scale,final_train_loss,final_val_acc,final_val_loss,gpu_name,lr,mean_step_time_ms,median_step_time_ms,name,normuon_beta2,param_count,pmuoneq_beta,row_gamma,seed,soda_lambda_power,soda_lambda_scale,steps,tokens_per_sec,torch,train_bytes,val_bytes,wall_time_sec,warmup_steps,weight_decay,wsd_decay_frac
0.6203460693359375,1.279404066503048,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2557785511016846,0.6203460693359375,1.279404066503048,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.51827926634966,15.295466524548829,anchor_hard_lr0.0015_rg0.35_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.03,1200,263946.79008528346,2.13.0.dev20260506+cu130,32000000,1148008,19.037763827014714,20,0.05,0.2
0.6212158203125,1.2812378481030464,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2639830112457275,0.6212158203125,1.2812378481030464,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.37345796483957,15.143264492508024,anchor_hard_lr0.0015_rg0.35_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.07,1200,266433.22597738955,2.13.0.dev20260506+cu130,32000000,1148008,18.86022806703113,20,0.05,0.2
0.6214447021484375,1.2817127630114555,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.263164758682251,0.6214447021484375,1.2817127630114555,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.538219489875095,15.317019016947597,anchor_hard_lr0.0015_rg0.35_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.1,1200,263608.0667201932,2.13.0.dev20260506+cu130,32000000,1148008,19.06255691102706,20,0.05,0.2
0.6203155517578125,1.2840262204408646,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2658581733703613,0.6203155517578125,1.2840262204408646,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.463472197880037,15.177401015534997,anchor_hard_lr0.0015_rg0.35_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.35,123,1.0,0.2,1200,264882.29471266747,2.13.0.dev20260506+cu130,32000000,1148008,18.96940537705086,20,0.05,0.2
0.6212921142578125,1.2805586159229279,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.254927396774292,0.6212921142578125,1.2805586159229279,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.579036800772883,15.332271985244006,anchor_hard_lr0.0015_rg0.45_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.01,1200,262917.4096178267,2.13.0.dev20260506+cu130,32000000,1148008,19.11617683095392,20,0.05,0.2
0.6212005615234375,1.2805389165878296,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2635198831558228,0.6212005615234375,1.2805389165878296,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.389419591714008,15.144967008382082,anchor_hard_lr0.0015_rg0.45_soda0.03_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.03,1200,266156.8862678469,2.13.0.dev20260506+cu130,32000000,1148008,18.880643472075462,20,0.05,0.2
0.6197509765625,1.2813193574547768,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.256913185119629,0.6197509765625,1.2813193574547768,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.556790168241907,15.321570506785065,anchor_hard_lr0.0015_rg0.45_soda0.07_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.07,1200,263293.38865556574,2.13.0.dev20260506+cu130,32000000,1148008,19.097436128067784,20,0.05,0.2
0.620208740234375,1.2791806012392044,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2602193355560303,0.620208740234375,1.2791806012392044,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.38639133660278,15.147746016737074,anchor_hard_lr0.0015_rg0.45_soda0.1_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.1,1200,266209.2696327046,2.13.0.dev20260506+cu130,32000000,1148008,18.876409982913174,20,0.05,0.2
0.6202239990234375,1.2812178954482079,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2626023292541504,0.6202239990234375,1.2812178954482079,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.55894594367904,15.323728963267058,anchor_hard_lr0.0015_rg0.45_soda0.2_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.45,123,1.0,0.2,1200,263256.9079439495,2.13.0.dev20260506+cu130,32000000,1148008,19.09147350396961,20,0.05,0.2
0.62249755859375,1.2777647376060486,13.0,wikitext-103-raw-v1,150,0.5,atan2,anchormuon,0.1,1.2531147003173828,0.62249755859375,1.2777647376060486,NVIDIA RTX PRO 6000 Blackwell Workstation Edition,0.0015,15.403569322176432,15.163880947511643,anchor_hard_lr0.0015_rg0.55_soda0.01_pb0.9_nb0.93_flr0.5_atan2,0.93,49424640,0.9,0.55,123,1.0,0.01,1200,265912.3943502505,2.13.0.dev20260506+cu130,32000000,1148008,18.897397076012567,20,0.05,0.2
